episode_id,episode_name,episode_air_date,episode_season_id,episode_tvshow_id,episode_episode_number,episode_tmdb_episode_id,episode_tvshow_name,episode_tvshow_year,episode_tvshow_composer,episode_tvshow_firstAirDate,episode_tvshow_network,episode_tvshow_song_count,episode_tvshow_tmdbId,episode_tvshow_imdbId,episode_tvshow_status,episode_tvshow_view_count,episode_tvshow_theme_song_id,episode_tvshow_theme_song,episode_tvshow_contributor_user_id,episode_season_season_number,episode_tvshow_theme_song_name,episode_tvshow_theme_song_artist_id,episode_tvshow_theme_song_artist_name,episode_tvshow_theme_song_appleMusicUrl,song_id,scene_description,time_description,song_name,song_artist_id,song_artist_name,song_spotifyUri,song_appleMusicUrl,song_about,song_releaseYear,song_contributor_user_id
150983,Love Lost,2023-07-13T00:00:00.000Z,202537,101042,1,4416064.0,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,671566.0,"Steven accidentally spills beer on Belly, prompting her to make the decision to leave the party.",40.0,Diamonds And Bands,214095.0,Jonathan James Johnson,spotify:track:3vYidD2qL4698EBOOkeUmM,https://music.apple.com/us/album/diamonds-and-bands/1672015085?i=1672015094,,,175767.0
150983,Love Lost,2023-07-13T00:00:00.000Z,202537,101042,1,4416064.0,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,632710.0,"While driving home, Belly becomes overwhelmed with emotions and starts to cry.
",44.0,drivers license,201626.0,Olivia Rodrigo,spotify:track:5wANPM4fQCJwkGd4rN57mH,https://music.apple.com/us/album/drivers-license/1545051447?i=1545051686,,,171889.0
150983,Love Lost,2023-07-13T00:00:00.000Z,202537,101042,1,4416064.0,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,666884.0,"Milo and his girlfriend passionately make out at every stop, which irritates Steve, who is sitting in the back seat of the car.

",48.0,INDUSTRY BABY (feat. Jack Harlow),141903.0,Lil Nas X,spotify:track:27NovPIUIRrOZoCHxABJwK,,,,174750.0
150983,Love Lost,2023-07-13T00:00:00.000Z,202537,101042,1,4416064.0,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,63441.0,"Belly lies in bed and scrolls through the photos on her phone, reminiscing before drifting off to sleep.",51.0,Last Kiss (Originally Performed by Taylor Swift) [Vocal Version],5221.0,Taylor Swift,spotify:track:27ImYkxWn8i0968hceLJDB,https://geo.music.apple.com/us/album/last-kiss/id399727924?i=399728036,,,5.0
150983,Love Lost,2023-07-13T00:00:00.000Z,202537,101042,1,4416064.0,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,2,,,,,671567.0,Ending credits song,53.0,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,138373.0,The Weeknd,spotify:track:1oFAF1hdPOickyHgbuRjyX,https://music.apple.com/us/album/save-your-tears-remix-bonus-track/1615103111?i=1615103357,,,175767.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,256783.0,"Tatiana peers out the window as workers remove graffiti from the street.
",1.0,Woman,7790.0,Karen O,spotify:track:570DNdCjckkG4MAQfO0Aab,https://geo.music.apple.com/us/album/woman/1449035393?i=1449035503,,,5.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,623912.0,"Zoia and Tatiana are having a conversation while lying in bed after Zoia shuts the door.
",8.0,When You're Gone,4269.0,The Cranberries,spotify:track:3EXrtClWmgsM7dw75Mw2M1,https://music.apple.com/us/album/when-youre-gone/1440735255?i=1440735502,,,144408.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,633414.0,"Tatiana is performing gymnastics with the other girls.
",10.0,"What Is Love - 7"" Mix",9176.0,Haddaway,spotify:track:2IHaGyfxNoFPLJnaEg4GTs,,,,171889.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668281.0,"Jos uses her powers to burn a cutout of a face.
",24.0,Soy Yo - Sing 2 Mix,132285.0,Bomba Estéreo,spotify:track:2PKhtb0xCcYnFz1h8ii1wF,https://music.apple.com/us/album/soy-yo-sing-2-mix/1592745677?i=1592746236,,,175767.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668283.0,"Margot watches Rob drink alone at the bar while she sips on a drink.
",32.0,Is You Is or Is You Ain't My Baby - 2002 Remaster,10557.0,Dinah Washington,spotify:track:42gjKLOPmC7rjXZpDdTHcO,https://music.apple.com/us/album/is-you-is-or-is-you-aint-my-baby-feat-quincy-jones/1434896141?i=1434896358,,,175767.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668284.0,"Tatiana prepares to meet with the Finance Minister.
",41.0,Музыка нас связала,214276.0,Mirage,spotify:track:3LE7DE70XpEDQI4lQluFth,,,,175767.0
143114,“Scarlet Minnow”,2023-04-13T00:00:00.000Z,202093,101312,5,4194486.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,666588.0,"Tatiana and Zoia both gain powers, but only Zoia manages to escape.



",56.0,King,8344.0,Florence + the Machine,spotify:track:31ABtQJdfloNaGz7ZhXaN5,https://music.apple.com/us/album/king/1623447658?i=1623448009,,,5.0
143528,Baptism,2023-04-28T00:00:00.000Z,202093,101312,7,,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668737.0,"Roxy walks through a dark alley, checking her phone.",1.0,100 Bad (feat. Charli XCX) - Charli XCX Remix,136488.0,Tommy Genesis,spotify:track:0fzdg2YPmLpH8LaGHpOnGe,https://music.apple.com/us/album/100-bad-feat-charli-xcx-charli-xcx-remix/1678407161?i=1678407667,,,175767.0
143528,Baptism,2023-04-28T00:00:00.000Z,202093,101312,7,,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,627319.0,Tatiana is taking a bath when the girl with the hair appointment enters the room.,18.0,Freak,137017.0,Doja Cat,spotify:track:3aA6xB0tOilDDX17fIJ0Bl,https://music.apple.com/us/album/freak/1525911583?i=1525911584,,,5.0
143528,Baptism,2023-04-28T00:00:00.000Z,202093,101312,7,,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668738.0,"As Roxy, Matt, and Ricky approach, a person is on the porch, reading a newspaper and smoking.
",25.0,Sand And Sea,5.0,Frank Sinatra,spotify:track:0AKBIFbXpvxzDQlaKElBok,https://music.apple.com/us/album/sand-and-sea/1443412906?i=1443413458,,,175767.0
143528,Baptism,2023-04-28T00:00:00.000Z,202093,101312,7,,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,265420.0,End Credits.,47.0,Count Your Blessings,136484.0,Mattiel,spotify:track:5NYBr0FMnv0krldutAeoQv,https://music.apple.com/us/album/count-your-blessings/1262545002?i=1262545012&uo=4,,,5.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,271885.0,This song is playing after Allie walks into the diner and starts eating chips.,14.0,Not Ready to Make Nice,4283.0,Dixie Chicks,spotify:track:6LCEyZZHFF4ebF1Mike1s5,https://music.apple.com/us/album/not-ready-to-make-nice/283636274?i=283636333&uo=4,,,43497.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,229735.0,This song is playing before Roxy gets on a bike and starts speeding down the street.,16.0,Fights (feat. Flohio),134330.0,God Colony,spotify:track:77BQTb7m9bf5QPw1gZX9uM,https://music.apple.com/us/album/fights-feat-flohio/1219509069?i=1219509466,,,46424.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,232597.0,Jos’ dad asks her if she is ok. He starts singing along to the song in the car.,25.0,Check the Rhime,138807.0,A Tribe Called Quest,spotify:track:4HfxDJ0uLHTLe0fZrx0MbQ,https://geo.music.apple.com/us/album/check-the-rhime/266768420?i=266768423,,,5.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668132.0,"After Jos is confronted by her dad, she leaves the car, two girls are singing and clapping hands to this song.",27.0,Ribena Sassatina Playground Theme Song ,2339.0,Cast,,,,,175767.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668133.0,Before Roxy falls off her bike.,30.0,THAT GIRL,207675.0,Bree Runway,spotify:track:6CxNuPyJT0eqePcocLEoHa,https://music.apple.com/us/album/that-girl/1645361006?i=1645361007,,,175767.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668134.0,This song is playing in the background as Jos and her friends sit around the campfire.,30.0,DIZZY,214204.0,THE BLSSM,spotify:track:6VxGRS9ngw5zKX25cQS3Z8,https://music.apple.com/us/album/dizzy/1617154531?i=1617154863,,,175767.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,35284.0,After Jos' dad encourages her mum to break the wedding present from his mum.,40.0,You Ain't Alone,8777.0,Alabama Shakes,spotify:track:6ATH6aujFr1WvHaIWH8mO0,https://geo.music.apple.com/us/album/you-aint-alone/id666612265?i=666612501,,,5.0
143111,“The World is on Fu*king Fire”,2023-03-30T00:00:00.000Z,202093,101312,2,4194483.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,667997.0,Jos' mum receives a call. She arrives at the plane crash and the end credits start rolling.,51.0,Burning,6712.0,Yeah Yeah Yeahs,spotify:track:4JFet0crxTPHFV2n1ZqZKV,https://music.apple.com/us/album/burning/1623182974?i=1623183258,,,122858.0
143112,“A New Organ”,2023-03-30T00:00:00.000Z,202093,101312,3,4194484.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668135.0,,4.0,Being In Love,210316.0,Wet Leg,spotify:track:4VBE0mwU8Nmm8hiqfCe4Ve,https://music.apple.com/us/album/being-in-love/1594742869?i=1594742872,,,175767.0
143112,“A New Organ”,2023-03-30T00:00:00.000Z,202093,101312,3,4194484.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668136.0,Allie walks through a cornfield after talking to a nun who found her.,15.0,Tihilele,214205.0,Les Filles de Illighadad,spotify:track:33TrNiUF7Q2DYmTgfFfQTk,https://music.apple.com/us/album/tihilele/1462976481?i=1462976577,,,175767.0
143112,“A New Organ”,2023-03-30T00:00:00.000Z,202093,101312,3,4194484.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,662707.0,The head nun sends the girls to work and they sing this song as they scatter.,16.0,Blow (feat. Eliza Legzdina),206241.0,lau.ra,spotify:track:0hyFVAYTF77ELCKmxxjYDD,https://music.apple.com/us/album/blow-feat-eliza-legzdina/1599525285?i=1599525299,,,5.0
143112,“A New Organ”,2023-03-30T00:00:00.000Z,202093,101312,3,4194484.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,265852.0,Jos' parents use a fire extinguisher on the paper she lit with her powers.,16.0,Up All Night,143379.0,Sault,spotify:track:1BgNyVVjxMKaSrDkdFsITj,https://geo.music.apple.com/us/album/up-all-night/1460826525?i=1460826530&uo=4,,,5.0
143112,“A New Organ”,2023-03-30T00:00:00.000Z,202093,101312,3,4194484.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,274921.0,Jos' mother gives a TV speech about an organ that mimics electrical impulses of the heart.,48.0,Run To Your Mama,13421.0,Goat,spotify:track:6iKRB4SGZp57HsrMLVovL8,https://music.apple.com/us/album/run-to-your-mama/1059097823?i=1059097831&uo=4,,,5.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668125.0,Intro song.,1.0,A Flare,214199.0,Morgan Kibby,spotify:track:74r6ntq58p7QBjwg16s0DX,https://music.apple.com/us/album/a-flare/1678634758?i=1678634769,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668126.0,"While looking at a poster on the wall, Allie responds to a question from the therapist.",3.0,Just A Closer Walk With Thee,3801.0,Patsy Cline,spotify:track:0JW8tGUAGoi7Fdxu9gFUmb,https://music.apple.com/us/album/just-a-closer-walk-with-thee/205582325?i=205582781,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668127.0,Allie discovers her inner strength.,5.0,Opinion,214200.0,Willow Kayne,spotify:track:4HNYSJenuBJMYEU2hGNHgG,https://music.apple.com/us/album/opinion/1599506292?i=1599506314,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,628828.0,After Mr. Monk accidentally knocks over the cake.,11.0,brutal,201626.0,Olivia Rodrigo,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://music.apple.com/us/album/brutal/1560735414?i=1560735419,,,5.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668128.0,This song is playing at the food market before Tunde is introduced. ,11.0,Orere Elejigbo,214201.0,Lidaju Sisters,spotify:track:73eymBPLoZR9f0YmKNVYjL,https://music.apple.com/us/album/orere-elejigbo/451490042?i=451490058,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,31987.0,,13.0,Vuli Ndlela,2746.0,Brenda Fassie,spotify:track:25RyiAlJbugejewEBl1w3u,https://geo.music.apple.com/us/album/vuli-ndlela/id203750887?i=203750892,,,5.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,617442.0,Roxy takes the champagne from the table and starts drinking it.,18.0,Sway,7783.0,Michael Bublé,spotify:track:2ajUl8lBLAXOXNpG4NEPMz,https://music.apple.com/us/album/sway/668403420?i=668403430,,,144408.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,1859.0,,21.0,My Girl,1205.0,The Temptations,spotify:track:745H5CctFr12Mo7cqa1BMH,https://geo.music.apple.com/us/album/my-girl/id250038658?i=250038665,,,46424.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668129.0,,22.0,Wizard,214202.0,Dora Jar,spotify:track:6q8bIgs9jfJpkM3bJmbDie,https://music.apple.com/us/album/wizard/1566685900?i=1566685913,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668130.0,The song is playing on the radio in Allie’s Dad’s car.,24.0,BBQ Jump,18990.0,Chris Mulkey,spotify:track:7Eiux0m50S04yxzpGGmwDK,https://music.apple.com/us/album/bbq-jump/1345777700?i=1345777714,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,64232.0,This song plays on the radio before Allie uses her electric powers to kill her father.,29.0,Your Good Girl's Gonna Go Bad,1203.0,Tammy Wynette,spotify:track:4kW1AWi4wFNWTyetHs6xdO,https://geo.music.apple.com/us/album/your-good-girls-gonna-go-bad/id157507531?i=157507545,,,5.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,13074.0,"Tunde secretly approaches the girls and takes a photo, which then prompts them to start dancing.",41.0,Genius of Love,329.0,Tom Tom Club,spotify:track:6UBQONiLH8kNmmB8UrV2Ef,https://music.apple.com/us/album/genius-of-love/332852875?i=332853273,,,46424.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,668131.0,,45.0,Dakke Disco,214203.0,Frederik Jæger,spotify:track:3XrctwYwKUSgGUHBbw5Euk,https://music.apple.com/us/album/dakke-disco/1582225968?i=1582225969,,,175767.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,613011.0,,47.0,The Last Man On Earth,16322.0,Wolf Alice,spotify:track:3M0qr97OkPig7Ar9xSGL6p,https://music.apple.com/us/album/the-last-man-on-earth/1554144723?i=1554144912,,,122858.0
143110,“A Better Future is in Your Hands”,2023-03-30T00:00:00.000Z,202093,101312,1,1987870.0,The Power,2023,Morgan Kibby,2023-03-30,Amazon,56,95558,tt10369484,Returning Series,471879,,,122858,1,,,,,236693.0,,48.0,GO! (feat. Karen O),8645.0,Santigold vs. Switch and FreQ Nasty,spotify:track:6rx4jBTSagd1W4ZkQI63oK,https://geo.music.apple.com/us/album/go-feat-karen-o/513473335?i=513473336,,,43497.0
139641,Best of Enemies,2022-09-21T00:00:00.000Z,200632,100664,15,3908034.0,Resident Alien,2021,Noah Sorota ,2021-01-27,Syfy,252,96580,tt8690918,Returning Series,1865154,606192.0,,122858,2,Bilgewater,25196.0,Brown Bird,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,659293.0,"Kate, Liv and Kayla talk at The 59.",,The Poet In Me,144900.0,Kyle McNeill,spotify:track:5UR7YrioWaXcD72OdpDqVS,https://music.apple.com/us/album/the-poet-in-me/1573170550?i=1573170557,,,5.0
139641,Best of Enemies,2022-09-21T00:00:00.000Z,200632,100664,15,3908034.0,Resident Alien,2021,Noah Sorota ,2021-01-27,Syfy,252,96580,tt8690918,Returning Series,1865154,606192.0,,122858,2,Bilgewater,25196.0,Brown Bird,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,659294.0,Harry bonds with his baby; Ben has a car accident.,,Heartlight,337.0,Neil Diamond,spotify:track:3dC25ffC9Zlr8UysO3qqW3,https://music.apple.com/us/album/heartlight/1442962724?i=1442962738,,,5.0
139641,Best of Enemies,2022-09-21T00:00:00.000Z,200632,100664,15,3908034.0,Resident Alien,2021,Noah Sorota ,2021-01-27,Syfy,252,96580,tt8690918,Returning Series,1865154,606192.0,,122858,2,Bilgewater,25196.0,Brown Bird,https://music.apple.com/us/album/bilgewater/432259140?i=432259147,33567.0,Darcy and Asta lay in bed reminiscing and looking at the stars on the ceiling ,,Look At Miss Ohio,2870.0,Gillian Welch,spotify:track:5vPRCX0Bj8O374jTCAQRLS,https://geo.music.apple.com/us/album/look-at-miss-ohio/id79759147?i=79759074,,,5.0
