movie_title,slug,whatsong_movie_id,whatsong_movie_relevance_score,release_year,entry_id,scene_description,mins_into_movie,in_trailer,whatsong_song_id,song_title,whatsong_artist_id,artist_name,song_artist_slug,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id
Shutter Island,Shutter-Island,1494,22.01976,2010,19911,Teddy and Chuck goes inside the chapel.,41.0,,33389,Pacific Sirens,13105,Cleveland Chamber Symphony & Edwin London,Cleveland-Chamber-Symphony-and-Edwin-London,,https://geo.music.apple.com/us/album/pacific-sirens/710282615?i=710283150,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19912,Daniels tells Aule that he’s going to expose this place. Aule tells him it’s not that easy.,46.0,,33390,The Lost Day,1297,Brian Eno,Brian-Eno,spotify:track:2JbqOGlvO809TTEtteJFwp,https://geo.music.apple.com/us/album/the-lost-day/724437229?i=724437328,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19917,Chuck tells Teddy that Solando may not have existed and that they have been set up.,47.0,,33391,Four Hymns: II. For Cello and Double Bass,13106,Entcho Radoukanov & Torleif Thedeen,Entcho-Radoukanov-and-Torleif-Thedeen,,https://geo.music.apple.com/us/album/four-hymns-ii-for-cello-and-double-bass/352498635?i=352498817,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19915,Daniels and Aule exit the shower. [1:09] Daniels wandering the corridors of Ward C.,48.0,,33392,Lizard Point,1297,Brian Eno,Brian-Eno,spotify:track:3an5DoMqoNpJEQwfA48A4c,https://music.apple.com/us/album/lizard-point/724437229?i=724437323,46424.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19921,Dr. Crawford Takes Daniels and Aule to his office and talk about how they found Rachael. Daniels then suffers seizures from the lighting.,55.0,,33393,Suite for Symphonic Strings: Nocturne,13107,The New Professionals Orchestra,The-New-Professionals-Orchestra,,https://geo.music.apple.com/us/album/suite-for-symphonic-strings-nocturne/352498635?i=352498772,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19919,Teddy is taken to the infirmary after suffering a seizure.,56.0,,33394,Christian Zeal and Activity,13108,Edo de Waart & San Francisco Symphony,Edo-de-Waart-and-San-Francisco-Symphony,spotify:track:4IT4kkOXzzDRtaj0PjIfLX,https://geo.music.apple.com/us/album/christian-zeal-and-activity/352498635?i=352498766,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19920,"Daniels has another vision where he is walking pass the bodies at Dachau, a little girl asks him why he did not save her. [2:02] Daniels shoots Dolores.",57.0,,33395,Root of an Unfocus,13109,Boris Berman,Boris-Berman,spotify:track:5uPk72ICLuRpHN7OIzmqoE,https://geo.music.apple.com/us/album/root-of-an-unfocus/3322766?i=3322748,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19926,"In a dream sequence, Daniels talks to Laeddis.",60.0,,33402,QUARTET FOR PIANO AND STRINGS IN A MINOR,13116,Christopher Hoffman,Christopher-Hoffman,,,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19918,Daniels finds his wife covered in blood. (1:44) Daniels climbs up the staircase of the lighthouse.,61.0,,33396,Fluorescences,13110,"Antoni Wit, Bernd Glemser & Polish National Radio Symphony Orchestra",Antoni-Wit-Bernd-Glemser-and-Polish-National-Radio-Symphony-Orchestra,,https://geo.music.apple.com/us/album/fluorescences/736331605?i=736331754,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19916,Dolores tells Daniels that Laeddis isn't dead and that he is on the island. ,63.0,,33397,"My Father Knew Charles Ives, II. The Lake",13111,BBC Symphony Orchestra & John Adams,BBC-Symphony-Orchestra-and-John-Adams,,https://geo.music.apple.com/us/album/my-father-knew-charles-ives-ii-the-lake/191836937?i=191837298,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19924,Daniels chases an orderly down the corridors of Ward C. He gets attacked by the orderly.,67.0,,33398,Fragor,13112,Tim Hodgkinson,Tim-Hodgkinson,spotify:track:5HSPZzslX8hvMEysqHEYZ4,https://geo.music.apple.com/us/album/fragor/1402214461?i=1402214470,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19923,Daniels climbs up from the bay and gets a ride from a guard to the asylum.,91.0,,33399,Prelude - The Bay,13113,Ingram Marshall,Ingram-Marshall,spotify:track:1qbcNpX0Iw41fUPvklkpCy,https://geo.music.apple.com/us/album/prelude-the-bay/352498635?i=352498831,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19922,Daniels takes a shower.,97.0,,33400,2 Etudes: Harmonies,13114,Hans-Ola Ericsson,Hans-Ola-Ericsson,,https://geo.music.apple.com/us/album/2-etudes-harmonies/id371816338?i=371816358,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19928,One of the nurses is listening to this song as Daniels sneaks inside the building.,98.0,,1163,Wheel Of Fortune,880,Kay Starr,Kay-Starr,spotify:track:19Vp2YGlGPIXVJ0NoY3PBZ,https://geo.music.apple.com/us/album/wheel-of-fortune/id724499684?i=724500249,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19931,"In a flashback, Daniels arrives at his house and looks for his wife and children.",118.0,,33405,Tomorrow Night,13118,Lonnie Johnson,Lonnie-Johnson,spotify:track:0rPUX9yDnQgg2NI9jwHrLu,https://geo.music.apple.com/us/album/tomorrow-night/214449318?i=214449670,5.0
Shutter Island,Shutter-Island,1494,22.01976,2010,19927,End credits.,132.0,,33407,This Bitter Earth,10557,Dinah Washington,Dinah-Washington,spotify:track:2ybJYmzCC0f6xGksELogmg,https://geo.music.apple.com/us/album/this-bitter-earth-on-the-nature-of-daylight/352498635?i=352498977,5.0
The Expendables,The-Expendables,664,15.798203,2010,10968,Flying back on the plane after their first mission.,8.0,,2466,Keep Your Hands to Yourself,1832,The Georgia Satellites,The-Georgia-Satellites,spotify:track:5tORtBzHUAnNrIw5Ql3kHZ,https://geo.music.apple.com/us/album/keep-your-hands-to-yourself/id298088771?i=298088778,5.0
The Expendables,The-Expendables,664,15.798203,2010,10966,After Lee (Stathom) leaves his girlfriends house. Plays in the tattoo shop as Tool (Rourke) rides in on his bike.,12.0,,1150,Keep On Chooglin',872,Creedence Clearwater Revival,Creedence-Clearwater-Revival,spotify:track:7vTE1OSugi15BPGlI8F0r3,https://geo.music.apple.com/us/album/keep-on-chooglin-live/id317504493?i=317504723,5.0
The Expendables,The-Expendables,664,15.798203,2010,10970,Playing in the plane with Lee and Ross (Stallone) after discussing the mission.,25.0,,6067,Mississippi Queen,2701,Mountain,Mountain,spotify:track:5Ny6yVg3LRfz3jicFcIMlm,https://geo.music.apple.com/us/album/mississippi-queen/id178073958?i=178074759,5.0
The Expendables,The-Expendables,664,15.798203,2010,10972,In the gulf of Mexico when they are offered the mission.,30.0,,10007,Hacienda Grande,5988,Michael Alan Levine,Michael-Alan-Levine,spotify:track:7x5dphoW55QfPtv42naxFM,https://geo.music.apple.com/us/album/hacienda-grande/id290625945?i=290625949,5.0
The Expendables,The-Expendables,664,15.798203,2010,11317,"Song at end of movie at the tattoo shop. Knife throwing competition.
",92.0,,73481,Born On The Bayou,872,Creedence Clearwater Revival,Creedence-Clearwater-Revival,spotify:track:1nE78lQ7ix7XNrjuzTE4Jz,https://geo.music.apple.com/us/album/born-on-the-bayou/id129534957?i=129534971,5.0
The Expendables,The-Expendables,664,15.798203,2010,10967,First song during end credits.,94.0,,73591,The Boys Are Back In Town,3329,Thin Lizzy,Thin-Lizzy,spotify:track:43DeSV93pJPT4lCZaWZ6b1,https://geo.music.apple.com/us/album/the-boys-are-back-in-town/id247146?i=247138,5.0
The Expendables,The-Expendables,664,15.798203,2010,10965,,,,10008,Castille,5989,David Bradnum,David-Bradnum,,,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10469,First song playing during the kids basketball game.,1.0,,9565,Come Back,2307,J. Geils Band,J-Geils-Band,spotify:track:4SnovfTMzsmOnAfITyPFTP,https://geo.music.apple.com/us/album/come-back/376713946?i=376713953,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,16100,"Marcus (David Spade) receives a phone call about the coaches death. This song is playing in the background.
",7.0,,223954,Devil Woman,9170,Cliff Richard,Cliff-Richard,spotify:track:2oRn0QuaWQ1hragGQ7XZ9s,https://geo.music.apple.com/us/album/devil-woman/697669239?i=697669247,43497.0
Grown Ups,Grown-Ups,630,22.271261,2010,10475,Outside the church when all the friends are meeting each other again.,9.0,,9566,Raga for a Whale,5729,Kamal Engels,Kamal-Engels,,,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10473,One of Lenny's (Adam Sandler) kids ringtone that plays at the funeral.,10.0,,9567,I'm a Gangsta,5730,Global Operator ft. Mike West,Global-Operator-ft-Mike-West,,,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,16095,"Rob (Rob Schneider) sings this song at the funeral. All his friends start laughing at him.
",17.0,,12719,Ave Maria,1502,Franz Schubert,Franz-Schubert,spotify:track:3BqY9KvyT3xapnKCBH7C66,http://geo.music.apple.com/us/album/ave-maria/id312273254?i=312273256,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10474,Reception background music.,18.0,,9568,Still Dreaming,5731,The After After Hours,The-After-After-Hours,,,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10470,Reception background music.,18.0,,9569,To the Night,5731,The After After Hours,The-After-After-Hours,spotify:track:2n2ES7RNVUx39V7rkk5lBj,,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10468,When they're all driving to the lake house after the funeral,20.0,,9570,Last Child,368,Aerosmith,Aerosmith,spotify:track:2bq4tt6i7eZOfp2mqL6RU9,https://geo.music.apple.com/us/album/last-child/id457003264?i=457003298,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10476,Lenny (Sandler) forces his kids to come outside and get out of the house to play.,26.0,,4425,A Life of Illusion,507,Joe Walsh,Joe-Walsh,spotify:track:7dWpy2lsIiunfACAodeIdd,https://geo.music.apple.com/us/album/a-life-of-illusion/id376713946?i=376713970,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10481,All of the families are eating dinner at the restaurant.,28.0,,9571,A Night Like This,5732,The Romantics,The-Romantics,spotify:track:2dckdlj1lf1lzY5PSVgmz7,https://geo.music.apple.com/us/album/a-night-like-this/id376713946?i=376713985,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,16097,"2nd song that plays during dinner at the restaurant. The waitress is taking orders.
",30.0,,13664,Love Is Alive,5197,Gary Wright,Gary-Wright,spotify:track:5vVuiXoHyRGxJeCaHUpgae,http://geo.music.apple.com/us/album/love-is-alive/id78977437?i=78977425,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10482,Lenny (Sandler) runs into Dickie at the restaurant. He challenges him to a rematch over the speakers.,31.0,,9572,I Could Be Good for You,5733,707,707,spotify:track:70KfOk65tsa7xp2pFkSq7j,https://geo.music.apple.com/us/album/i-could-be-good-for-you/id420888779?i=420888799,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10479,During the dinner at the restaurant. Lenny tells the others he's going to Italy.,32.0,,9574,When Things Go Wrong,5735,Robin Lane and the Chartbusters,Robin-Lane-and-the-Chartbusters,spotify:track:2JTPTA8YW8QamQDQe25E3f,https://geo.music.apple.com/us/album/when-things-go-wrong/id376713946?i=376713981,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10484,Camera flies out over the lake. The five guys are rowing out to the island to release the ashes.,38.0,,9575,Rock and Roll Never Forgets,374,Bob Seger and The Silver Bullet Band,Bob-Seger-and-The-Silver-Bullet-Band,spotify:track:05HbL5lOtnL0xvvcOOGtqd,https://geo.music.apple.com/us/album/rock-and-roll-never-forgets/1246840328?i=1246840872,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10483,They reach the island to throw the ashes. They sit around with a KFC bucket before Rob releases them.,40.0,,9576,Lay It On the Line,5736,Triumph,Triumph,spotify:track:2xUgUunJn5Xuvd6yFNkOHA,https://geo.music.apple.com/us/album/lay-it-on-the-line/id376713946?i=376713977,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,55881,They get back after throwing the ashes. Eric (Kevin James) is dancing up the hill to this song. Rob's hot daughter shows up and the others stare at her as she opens the bonnet.,42.0,,927,Escape (The Pina Colada Song),700,Rupert Holmes,Rupert-Holmes,spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,https://geo.music.apple.com/us/album/escape-the-pina-colada-song/250036921?i=250037083,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10480,When they play arrow roulette and run around trying to dodge the arrow.,46.0,,9577,Walk All Over You,546,AC/DC,ACDC,spotify:track:7KeobaXpVDYE1FBSVLNCRy,https://geo.music.apple.com/us/album/walk-all-over-you/id574043989?i=574044173,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,16094,"Roxanne is about to leave the lake house but sees her kids playing and skimming rocks in the lake. She tries to skim one but hits her son.
",54.0,,27925,Time for Me to Fly,2899,REO Speedwagon,REO-Speedwagon,spotify:track:4WTwOoFBCQDkJjCDBBCnb1,https://geo.music.apple.com/us/album/time-for-me-to-fly/id203769175?i=203770231,14690.0
Grown Ups,Grown-Ups,630,22.271261,2010,10478,They go to the waterpark. ,56.0,,9578,Just Can't Wait,2307,J. Geils Band,J-Geils-Band,spotify:track:0VYOEbCV2NaUZ3bQuJ6HDy,https://geo.music.apple.com/us/album/just-cant-wait/id376713946?i=376714139,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10485,They ladies are lying by the pool and notice the hot guy across the pool flexing his pecs.,58.0,,9579,Ready for Love,545,Bad Company,Bad-Company,spotify:track:68ghonsUODh3QI0ga5rWke,https://geo.music.apple.com/us/album/ready-for-love/id318756388?i=318756482,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10490,Sally takes her shirt off and dances around in her bikini to intrigue the hot guy across the pool.,59.0,,211776,Come and Get Your Love - Re-Record,5737,Redbone,Redbone,spotify:track:3dnuwPEfSXBAlvP8fG9Pyv,https://geo.music.apple.com/us/album/come-and-get-your-love-re-recorded/id153645215?i=153645264,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10486,They're sneaking in the side with the kids to jump the queue at the waterslide. The hot guy approaches the ladies.,60.0,,9581,Goodnight Tonight,541,Paul McCartney & Wings,Paul-McCartney-and-Wings,spotify:track:1LPBO2fE3dA2VGCdnINxzz,https://geo.music.apple.com/us/album/goodnight-tonight/362979900?i=362979932,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10493,Slow motion of everyone sliding into the water. Rob pushes the slide attendant down the slide. All the guys pee in the pool.,61.0,,9582,Just Got Back,1224,Cheap Trick,Cheap-Trick,spotify:track:4IEcsVIZWopYTq75hqkzL2,https://geo.music.apple.com/us/album/just-got-back/id376713946?i=376714353,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10514,"After the waterpark, they're shooting hoops.",66.0,,9598,Life of Illusion,507,Joe Walsh,Joe-Walsh,spotify:track:7dWpy2lsIiunfACAodeIdd,https://geo.music.apple.com/us/album/a-life-of-illusion/1039654799?i=1039654804,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10488,Marcus (David Spade) is drinking around the fire while trying to get everyone to do shots with him.,68.0,,9583,The Party's Over,377,Journey,Journey,spotify:track:2Mk8MM9o4T28xFTafIwHxv,https://geo.music.apple.com/us/album/partys-over-hopelessly-in/id376713946?i=376714384,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10491,Marcus (Spade) says he loves this song and Gloria says it makes her horny. All the couples get up and dance to it.,69.0,,9584,Sentimental Lady,5738,Bob Welch,Bob-Welch,spotify:track:53o07RNWbBvADlhvu7mUE9,https://geo.music.apple.com/us/album/sentimental-lady/id265835566?i=265835568,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10492,The girls are sewing and cooking in the morning when Marcus comes out of the closet.,74.0,,9585,Monday Morning,129,Fleetwood Mac,Fleetwood-Mac,spotify:track:0qjfjKFoP7LaqLI2KI9M1Q,https://geo.music.apple.com/us/album/monday-morning/id309646617?i=309646661,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10500,The guys are playing chutes and ladder. Rob tells them he's thinking of having a baby. Rob chases Marcus after he thinks he slept with his daughter.,75.0,,6796,Two Tickets To Paradise,2659,Eddie Money,Eddie-Money,spotify:track:46qQ0R23Gks1M5J4yS8R5z,https://geo.music.apple.com/us/album/two-tickets-to-paradise/id203940291?i=203940321,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10494,Everyone hugs after their confessions and they go to the 4th of July picnic. The kids are playing in the water and Eric tries to waterski but breaks the engine.,83.0,,9586,I Do,2307,J. Geils Band,J-Geils-Band,spotify:track:64DnVXlH4I7ZU55XIEcGIk,https://geo.music.apple.com/us/album/i-do/id376713946?i=376714433,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10489,During the rematch basketball game. The guys walk up in slow motion and their wives cheerlead.,87.0,,9587,Every 1's a Winner,780,Hot Chocolate,Hot-Chocolate,spotify:track:0E8D6WzzpVoVw8T18g8uJm,https://geo.music.apple.com/us/album/every-1s-a-winner/id697296130?i=697297300,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10487,Playing after the basketball game during the fireworks. Marcus shoots an arrow in the air again.,93.0,,629113,Better Things,3,The Kinks,The-Kinks,spotify:track:179Rs3pkJx9vUWnN4jhcYA,https://music.apple.com/us/album/better-things/1530843216?i=1530843228,144408.0
Grown Ups,Grown-Ups,630,22.271261,2010,10495,First song in the end credits.,94.0,,9589,American Fun,5739,The Stompers,The-Stompers,spotify:track:4LnIzFoiiELEfusYvkY8ka,https://geo.music.apple.com/us/album/american-fun/id338153278?i=338153346,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10501,2nd song in the end credits.,96.0,,2798,Count On Me,2051,Jefferson Starship,Jefferson-Starship,spotify:track:2V0NYmgMsuJVzZBhJAEivF,https://geo.music.apple.com/us/album/count-on-me/id298326802?i=298327328,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10498,3rd song in the end credits.,97.0,,9590,Stan the Man,3830,Adam Sandler,Adam-Sandler,spotify:track:4MEkV3AUQPvfT375CedF3m,https://geo.music.apple.com/us/album/stan-the-man/id17589059?i=17589152,5.0
Grown Ups,Grown-Ups,630,22.271261,2010,10477,,,,9573,I Still Want You,5734,The Del Fuegos,The-Del-Fuegos,spotify:track:70cZHC1D4BXXOMWwYTXlK1,https://geo.music.apple.com/us/album/i-still-want-you/id168328418?i=168328479,5.0
Yogi Bear,Yogi-Bear,103692,24.205618,2010,44084,credits scene,2.0,,606440,My Best Friend,275,Weezer,Weezer,spotify:track:1wwJYym3pzBEtIFKeeimdm,https://music.apple.com/us/album/my-best-friend/1440865423?i=1440865441,164807.0
True Grit,True-Grit,787,24.625920999999998,2010,12447,"The Begininng, the camera fades in on the dead body of Mattie's father as she narrates.",0.0,,11749,The Wicked Flee,74,Carter Burwell,Carter-Burwell,spotify:track:0N3GwdrDtIjmzebv0JKBYY,https://geo.music.apple.com/us/album/the-wicked-flee/id410958250?i=410958251,5.0
